botName,type,description,symbol,status,quantity,daysInTrade,openPrice,closePrice,premium,pnl,ror,returnPct,risk,ev,alpha,highReturnPct,lowReturnPct,highReturnPctDate,lowReturnPctDate,expiration,openDate,closeDate,tags,underlyingOpen,underlyingClose
"QQQ-IC-0DTE-HedgeA-S1","shortcallspread","-587 call, +589 call","QQQ","closed",29,0,0.32,0.15,-928,493,0.10119,0.53125,4872,"25.75031","0.154193","0.5625","-0.46875","2026-04-02 12:11:00","2026-04-02 11:13:00","2026-04-02 16:00:00","2026-04-02 11:01:02","2026-04-02 12:11:11","call side",582.72,582.1
"QQQ-IC-0DTE-HedgeTest","shortcallspread","-587 call, +589 call","QQQ","closed",29,0,0.32,0.15,-928,493,0.10119,0.53125,4872,"25.75031","0.154193","0.5625","-0.46875","2026-04-02 12:11:00","2026-04-02 11:13:00","2026-04-02 16:00:00","2026-04-02 11:01:02","2026-04-02 12:11:11","call side",582.72,582.1
"QQQ-IC-0DTE-HedgeC-S3","shortcallspread","-587 call, +589 call","QQQ","closed",29,0,0.32,0.15,-928,493,0.10119,0.53125,4872,"25.75031","0.154193","0.5625","-0.46875","2026-04-02 12:11:00","2026-04-02 11:13:00","2026-04-02 16:00:00","2026-04-02 11:01:02","2026-04-02 12:11:11","call side",582.72,582.1
"QQQ-IC-0DTE-HedgeB-S2","shortputspread","-578 put, +576 put","QQQ","closed",29,0,0.29,0.17,-841,348,0.070175,0.413793,4959,"24.94299","0.146723","0.51724138","-0.17241379","2026-04-02 11:38:00","2026-04-02 11:03:00","2026-04-02 16:00:00","2026-04-02 11:01:01","2026-04-02 11:41:00","put side",582.73,583.94
"QQQ-IC-0DTE-HedgeB-S2","shortcallspread","-587 call, +589 call","QQQ","closed",29,0,0.32,0.44,-928,-348,-0.071429,-0.375,4872,"25.75031","0.154193","0.15625","-0.46875","2026-04-02 11:23:00","2026-04-02 11:13:00","2026-04-02 16:00:00","2026-04-02 11:01:02","2026-04-02 11:38:00","call side",582.72,584.34
"QQQ-IC-0DTE-Baseline","ironcondor","+582 put, -583 put, -590 call, +591 call","QQQ","closed",106,0,0.06,0.06,-636,0,0,0,9964,"1.084671","0.01179","0.66666667","-6.66666667","2026-04-01 15:42:00","2026-04-01 14:36:00","2026-04-01 16:00:00","2026-04-01 13:30:35","2026-04-01 15:52:22","",587.34,584.59
"QQQ-IC-0DTE-Raw-HoldToExp","shortcallspread","-590 call, +592 call","QQQ","closed",1,0,0.13,0.01,-13,12,0.064171,0.923077,187,"7.09708","0.038156","1","-0.15384615","2026-04-01 14:22:00","2026-04-01 11:08:00","2026-04-01 16:00:00","2026-04-01 11:01:03","2026-04-01 15:50:01","call side",585.7,585.05
"QQQ-IC-0DTE-Raw-HoldToExp","shortputspread","-581 put, +579 put","QQQ","closed",1,0,0.15,0.02,-15,13,0.07027,0.866667,185,"11.10603","0.060359","1","-1.13333333","2026-04-01 15:41:00","2026-04-01 14:38:00","2026-04-01 16:00:00","2026-04-01 11:01:00","2026-04-01 15:50:01","put side",585.7,585.05
"QQQ-IC-0DTE-HedgeA-S1","shortcallspread","-590 call, +592 call","QQQ","closed",26,0,0.13,0.06,-338,182,0.037433,0.538462,4862,"7.09708","0.038156","0.61538462","-0.15384615","2026-04-01 13:37:00","2026-04-01 11:08:00","2026-04-01 16:00:00","2026-04-01 11:01:03","2026-04-01 13:37:11","call side",585.7,586.89
"QQQ-IC-0DTE-HedgeC-S3","shortcallspread","-590 call, +592 call","QQQ","closed",26,0,0.13,0.06,-338,182,0.037433,0.538462,4862,"7.09708","0.038156","0.61538462","-0.15384615","2026-04-01 13:37:00","2026-04-01 11:08:00","2026-04-01 16:00:00","2026-04-01 11:01:03","2026-04-01 13:37:11","call side",585.7,586.89
"QQQ-IC-0DTE-HedgeTest","shortcallspread","-590 call, +592 call","QQQ","closed",26,0,0.13,0.06,-338,182,0.037433,0.538462,4862,"7.09708","0.038156","0.61538462","-0.15384615","2026-04-01 13:37:00","2026-04-01 11:08:00","2026-04-01 16:00:00","2026-04-01 11:01:03","2026-04-01 13:37:11","call side",585.7,586.89
"QQQ-IC-0DTE-HedgeD-Conditional","shortcallspread","-590 call, +592 call","QQQ","closed",26,0,0.13,0.06,-338,182,0.037433,0.538462,4862,"7.09708","0.038156","0.61538462","-0.15384615","2026-04-01 13:37:00","2026-04-01 11:08:00","2026-04-01 16:00:00","2026-04-01 11:01:03","2026-04-01 13:37:11","call side",585.7,586.89
"QQQ-IC-0DTE-HedgeTest","shortputspread","-581 put, +579 put","QQQ","closed",27,0,0.15,0.07,-405,216,0.043243,0.533333,4995,"11.10603","0.060359","0.6","-0.13333333","2026-04-01 11:59:00","2026-04-01 11:31:00","2026-04-01 16:00:00","2026-04-01 11:01:00","2026-04-01 11:59:11","put side",585.7,587.05
"QQQ-IC-0DTE-HedgeA-S1","shortputspread","-581 put, +579 put","QQQ","closed",27,0,0.15,0.07,-405,216,0.043243,0.533333,4995,"11.10603","0.060359","0.6","-0.13333333","2026-04-01 11:59:00","2026-04-01 11:31:00","2026-04-01 16:00:00","2026-04-01 11:01:00","2026-04-01 11:59:11","put side",585.7,587.05
"QQQ-IC-0DTE-HedgeC-S3","shortputspread","-581 put, +579 put","QQQ","closed",27,0,0.15,0.07,-405,216,0.043243,0.533333,4995,"11.10603","0.060359","0.6","-0.13333333","2026-04-01 11:59:00","2026-04-01 11:31:00","2026-04-01 16:00:00","2026-04-01 11:01:00","2026-04-01 11:59:11","put side",585.7,587.05
"QQQ-IC-0DTE-HedgeD-Conditional","shortputspread","-581 put, +579 put","QQQ","closed",27,0,0.15,0.07,-405,216,0.043243,0.533333,4995,"11.10603","0.060359","0.6","-0.13333333","2026-04-01 11:59:00","2026-04-01 11:31:00","2026-04-01 16:00:00","2026-04-01 11:01:00","2026-04-01 11:59:11","put side",585.7,587.05
"QQQ-IC-0DTE-HedgeB-S2","shortcallspread","-590 call, +592 call","QQQ","closed",26,0,0.13,0.11,-338,52,0.010695,0.153846,4862,"7.09708","0.038156","0.53846154","-0.15384615","2026-04-01 11:31:00","2026-04-01 11:08:00","2026-04-01 16:00:00","2026-04-01 11:01:03","2026-04-01 11:37:01","call side",585.7,586.15
"QQQ-IC-0DTE-HedgeB-S2","shortputspread","-581 put, +579 put","QQQ","closed",27,0,0.15,0.18,-405,-81,-0.016216,-0.2,4995,"11.10603","0.060359","0.2","-0.13333333","2026-04-01 11:24:00","2026-04-01 11:31:00","2026-04-01 16:00:00","2026-04-01 11:01:00","2026-04-01 11:31:00","put side",585.7,584.97
"QQQ-IC-0DTE-Baseline","ironcondor","+569 put, -570 put, -577 call, +578 call","QQQ","closed",135,0,0.26,0.6,-3510,-4590,-0.459459,-1.307692,9990,"23.664535","0.328674","0.5","-1.26923077","2026-03-31 14:27:00","2026-03-31 15:50:00","2026-03-31 16:00:00","2026-03-31 13:30:34","2026-03-31 15:50:11","",574.5,578.58
"QQQ-IC-0DTE-Raw-HoldToExp","shortcallspread","-570 call, +572 call","QQQ","closed",1,0,0.19,2.19,-19,-200,-1.104972,-10.526316,181,"17.54926","0.097496","0.10526316","-9.84210526","2026-03-31 12:00:00","2026-03-31 14:45:00","2026-03-31 16:00:00","2026-03-31 11:01:02","2026-03-31 15:50:00","call side",565.47,577.81
"QQQ-IC-0DTE-Raw-HoldToExp","shortputspread","-561 put, +559 put","QQQ","closed",1,0,0.22,0.02,-22,20,0.11236,0.909091,178,"20.50692","0.115858","1","-0.04545455","2026-03-31 14:08:00","2026-03-31 11:01:01","2026-03-31 16:00:00","2026-03-31 11:01:00","2026-03-31 15:50:00","put side",565.47,577.81
"QQQ-IC-0DTE-HedgeTest","shortcallspread","-570 call, +572 call","QQQ","closed",27,0,0.19,1.06,-513,-2349,-0.480663,-4.578947,4887,"17.54926","0.097496","0.10526316","-4.52631579","2026-03-31 12:00:00","2026-03-31 12:40:00","2026-03-31 16:00:00","2026-03-31 11:01:02","2026-03-31 12:40:07","call side",565.47,571.73
